Date,Open,High,Low,Close,
2025-11-28,326.85,319.627889553289,316.79,318.594642982765,
2025-12-01,319.203579175705,319.85,313.89,318.608872017354,
2025-12-02,318.38,314.106668761785,313.91,314.062652419862,
2025-12-03,314.1,321.58,320.898512350035,320.936519407198,
2025-12-04,319.494093343535,315.467758224943,314.7,322.36,
2025-12-05,320.191423173804,323.16,319.165,320.54362720403,
2025-12-08,311.2219,320.44,311.318298431373,318.114387843137,
2025-12-09,317.99,316.235652818991,311.895,312.075860534124,
2025-12-10,317.746375,321.31,314.68,316.227,
2025-12-11,317.276651162791,321.12,308.6,309.525250645995,
2025-12-12,305.56,314.87,305.675525547445,311.730423357664,
2025-12-15,304.88,311.42,305.378617021277,311.095319148936,
2025-12-16,310.77,306.713524590164,302.59,302.606762295082,
2025-12-17,304.842819148936,308.09,296.12,297.942559840426,
2025-12-18,303.661128624535,302.957901858736,299.2308,303.96,
2025-12-19,301.67616,309.822,307.040128215818,309.482381900674,
2025-12-22,308.258107512521,309.822,301.67616,304.049196861436,
2025-12-23,309.822,306.040936299465,301.67616,304.577298737968,
2025-12-24,301.67616,309.822,303.194717054085,306.011546651323,
2025-12-25,307.354086610169,309.822,301.67616,308.294655,
2025-12-26,301.67616,309.822,307.056303660477,308.158260795756,
2025-12-29,306.06446847627,309.822,301.67616,308.180623413822,
2025-12-30,309.822,309.152589386139,301.67616,304.369932831683,
2025-12-31,307.449425242718,307.586028031774,301.67616,309.822,
2026-01-01,304.937420897666,309.822,301.67616,302.12951913824,
